"url_list_link","url_list_selection1_name","url_list_selection1_url"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Beer Cheese Pretzel Dip","https://www.allrecipes.com/recipe/217887/beer-cheese-pretzel-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Buffalo Wontons","https://www.allrecipes.com/recipe/213045/buffalo-wontons/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Famous Meatballs","https://www.allrecipes.com/recipe/221180/famous-meatballs/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Chef John's Cheesy Crackers","https://www.allrecipes.com/recipe/235172/chef-johns-cheesy-crackers/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Chef John's Chicken Lettuce Wraps","https://www.allrecipes.com/recipe/239788/chef-johns-chicken-lettuce-wraps/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Ceviche","https://www.allrecipes.com/recipe/12819/ceviche/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Crispy Vegetable Pakoras","https://www.allrecipes.com/recipe/23595/crispy-vegetable-pakoras/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Figs and Toasted Almonds Brie","https://www.allrecipes.com/recipe/55148/figs-and-toasted-almonds-brie/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Salmon Croquettes","https://www.allrecipes.com/recipe/75609/salmon-croquettes/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Jose's Shrimp Ceviche","https://www.allrecipes.com/recipe/139917/joses-shrimp-ceviche/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Smoked Salmon Sushi Roll","https://www.allrecipes.com/recipe/19511/smoked-salmon-sushi-roll/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Stuffed Celery","https://www.allrecipes.com/recipe/13456/stuffed-celery/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=30","Chex® Pumpkin Pie Crunch","https://www.allrecipes.com/recipe/214654/chex-pumpkin-pie-crunch/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","White Chocolate Party Mix","https://www.allrecipes.com/recipe/9511/white-chocolate-party-mix/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Chicken Wraps","https://www.allrecipes.com/recipe/14881/chicken-wraps/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Asparagus Rolantina","https://www.allrecipes.com/recipe/14856/asparagus-rolantina/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Veggie Delight on Garlic Bread","https://www.allrecipes.com/recipe/15031/veggie-delight-on-garlic-bread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Bruschetta I","https://www.allrecipes.com/recipe/20993/bruschetta-i/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Quick and Easy Taco Dip","https://www.allrecipes.com/recipe/24234/quick-and-easy-taco-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Frosted Grapes","https://www.allrecipes.com/recipe/100089/frosted-grapes/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Crackers a la Yvette","https://www.allrecipes.com/recipe/84117/crackers-a-la-yvette/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Asparagus Appetizers","https://www.allrecipes.com/recipe/49587/asparagus-appetizers/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Green Salsa","https://www.allrecipes.com/recipe/26806/green-salsa/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Emily's Pickled Eggs","https://www.allrecipes.com/recipe/92433/emilys-pickled-eggs/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Baked Onion Dip II","https://www.allrecipes.com/recipe/24583/baked-onion-dip-ii/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Mom's Sticky Chicken From 1972","https://www.allrecipes.com/recipe/216138/moms-sticky-chicken-from-1972/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Hawaiian Ham and Cheese Sliders","https://www.allrecipes.com/recipe/237358/hawaiian-ham-and-cheese-sliders/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Clone of a Pretzel Dip","https://www.allrecipes.com/recipe/215358/clone-of-a-pretzel-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Sweet and Spicy Almonds","https://www.allrecipes.com/recipe/171151/sweet-and-spicy-almonds/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","April's Deviled Eggs","https://www.allrecipes.com/recipe/20452/aprils-deviled-eggs/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Cheese Crispies","https://www.allrecipes.com/recipe/15017/cheese-crispies/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Kielbasa with Honey Mustard","https://www.allrecipes.com/recipe/14928/kielbasa-with-honey-mustard/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=31","Hush Puppies I","https://www.allrecipes.com/recipe/16088/hush-puppies-i/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Beer Battered Onion Rings","https://www.allrecipes.com/recipe/20942/beer-battered-onion-rings/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Fresh Spring Rolls With Thai Dipping Sauce","https://www.allrecipes.com/recipe/77527/fresh-spring-rolls-with-thai-dipping-sauce/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Shrimp Artichoke Dip","https://www.allrecipes.com/recipe/25537/shrimp-artichoke-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Texas Glazed Pecans","https://www.allrecipes.com/recipe/202379/texas-glazed-pecans/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Sweet Hot Mustard Chicken Wings","https://www.allrecipes.com/recipe/219107/sweet-hot-mustard-chicken-wings/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Salami, Cream Cheese, and Pepperoncini Roll-Ups","https://www.allrecipes.com/recipe/218980/salami-cream-cheese-and-pepperoncini-roll-ups/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Stuffed Cream Cheese Mushrooms","https://www.allrecipes.com/recipe/240406/stuffed-cream-cheese-mushrooms/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","No Bake Energy Balls","https://www.allrecipes.com/recipe/245429/no-bake-energy-balls/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Spinach Cheese Ball","https://www.allrecipes.com/recipe/75332/spinach-cheese-ball/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","The Best Seafood Stuffed Mushrooms","https://www.allrecipes.com/recipe/143649/the-best-seafood-stuffed-mushrooms/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Queso Dip","https://www.allrecipes.com/recipe/24240/queso-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Bruschetta with Shallots","https://www.allrecipes.com/recipe/23937/bruschetta-with-shallots/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Spinach Pinwheels","https://www.allrecipes.com/recipe/15528/spinach-pinwheels/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Dill Wrapped Cream Cheese","https://www.allrecipes.com/recipe/17669/dill-wrapped-cream-cheese/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Pizza Dip","https://www.allrecipes.com/recipe/16868/pizza-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Kevin's Sausage Dip","https://www.allrecipes.com/recipe/16865/kevins-sausage-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Stuffed Mushrooms III","https://www.allrecipes.com/recipe/16909/stuffed-mushrooms-iii/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Sesame Chicken Strips with Sweet Sauce","https://www.allrecipes.com/recipe/24799/sesame-chicken-strips-with-sweet-sauce/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Best Football Dip Ever","https://www.allrecipes.com/recipe/96129/best-football-dip-ever/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=32","Microwave Spiced Nuts","https://www.allrecipes.com/recipe/27029/microwave-spiced-nuts/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Grinch Kabobs","https://www.allrecipes.com/recipe/240180/grinch-kabobs/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Blue Cheese Ball","https://www.allrecipes.com/recipe/163641/blue-cheese-ball/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Strawberry Goat Cheese Bruschetta","https://www.allrecipes.com/recipe/228048/strawberry-goat-cheese-bruschetta/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Mexican Egg Rolls","https://www.allrecipes.com/recipe/69938/mexican-egg-rolls/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Pumpkin Seeds with Cinnamon and Salt","https://www.allrecipes.com/recipe/89385/pumpkin-seeds-with-cinnamon-and-salt/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","White Bean Dip","https://www.allrecipes.com/recipe/86142/white-bean-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Garlic Bread Mama Rita's Way!","https://www.allrecipes.com/recipe/75907/garlic-bread-mama-ritas-way/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Caramel Pretzel Nut Popcorn","https://www.allrecipes.com/recipe/77178/caramel-pretzel-nut-popcorn/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Spicy Three Pepper Hummus","https://www.allrecipes.com/recipe/83807/spicy-three-pepper-hummus/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Chipotle Honey Roasted Peanuts","https://www.allrecipes.com/recipe/148073/chipotle-honey-roasted-peanuts/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Fusion Hummus","https://www.allrecipes.com/recipe/137535/fusion-hummus/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Hot Chicken Wing Dip","https://www.allrecipes.com/recipe/143466/hot-chicken-wing-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Radish Dip","https://www.allrecipes.com/recipe/67716/radish-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Cindi's Egg Rolls","https://www.allrecipes.com/recipe/54004/cindis-egg-rolls/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Beth's Tex Mex Dip","https://www.allrecipes.com/recipe/22969/beths-tex-mex-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Spinach Cheese Squares","https://www.allrecipes.com/recipe/16959/spinach-cheese-squares/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Prosciutto and Parmesan Pinwheels","https://www.allrecipes.com/recipe/14900/prosciutto-and-parmesan-pinwheels/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Spinach and Mushroom Pinwheels","https://www.allrecipes.com/recipe/14843/spinach-and-mushroom-pinwheels/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Puppy Chow II","https://www.allrecipes.com/recipe/11230/puppy-chow-ii/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=33","Homemade Horseradish","https://www.allrecipes.com/recipe/17435/homemade-horseradish/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Feta Cheese Ball","https://www.allrecipes.com/recipe/53450/feta-cheese-ball/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Creamy Cheese Bread","https://www.allrecipes.com/recipe/26756/creamy-cheese-bread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Aunt Phyllis' Magnificent Cheese Ball","https://www.allrecipes.com/recipe/16979/aunt-phyllis-magnificent-cheese-ball/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Pat's Dumplings","https://www.allrecipes.com/recipe/8899/pats-dumplings/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Hard Boiled Eggs in the Oven","https://www.allrecipes.com/recipe/232024/hard-boiled-eggs-in-the-oven/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Currant Jelly Wiener Sauce","https://www.allrecipes.com/recipe/24638/currant-jelly-wiener-sauce/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Cocktail Wieners II","https://www.allrecipes.com/recipe/20820/cocktail-wieners-ii/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Local Kine Wontons","https://www.allrecipes.com/recipe/25525/local-kine-wontons/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Quesadilla Jalapeno Spread","https://www.allrecipes.com/recipe/58058/quesadilla-jalapeno-spread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Mini Reubens","https://www.allrecipes.com/recipe/81940/mini-reubens/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Sweet and Spicy Pumpkin Seeds","https://www.allrecipes.com/recipe/93450/sweet-and-spicy-pumpkin-seeds/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Microwave Potato Chips","https://www.allrecipes.com/recipe/140512/microwave-potato-chips/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","The Best Garlic Bread","https://www.allrecipes.com/recipe/22614/the-best-garlic-bread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Bread Pot Fondue","https://www.allrecipes.com/recipe/22968/bread-pot-fondue/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Fresh Mango Salsa","https://www.allrecipes.com/recipe/215631/fresh-mango-salsa/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Authentic Middle Eastern Hummus (Chummus)","https://www.allrecipes.com/recipe/161082/authentic-middle-eastern-hummus-chummus/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Cheese Straws","https://www.allrecipes.com/recipe/22857/cheese-straws/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Broccoli Ham Ring","https://www.allrecipes.com/recipe/19675/broccoli-ham-ring/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Easy Fruit Dip","https://www.allrecipes.com/recipe/16618/easy-fruit-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=34","Phyllo Turnovers with Shrimp and Ricotta Filling","https://www.allrecipes.com/recipe/143013/phyllo-turnovers-with-shrimp-and-ricotta-filling/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Beefy Chinese Dumplings","https://www.allrecipes.com/recipe/87535/beefy-chinese-dumplings/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Creamy Pimento Cheese","https://www.allrecipes.com/recipe/70890/creamy-pimento-cheese/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Armadillo Eggs","https://www.allrecipes.com/recipe/33950/armadillo-eggs/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Beer Cheese Pretzel and Dip","https://www.allrecipes.com/recipe/23935/beer-cheese-pretzel-and-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Cream Cheese Fruit Dip","https://www.allrecipes.com/recipe/229518/cream-cheese-fruit-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Cinnamon-Apple Chex® Mix","https://www.allrecipes.com/recipe/171998/cinnamon-apple-chex-mix/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Chef John's Bacon Jam","https://www.allrecipes.com/recipe/236501/chef-johns-bacon-jam/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Basil Pesto Bread","https://www.allrecipes.com/recipe/24165/basil-pesto-bread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Cheese Filled Triangles","https://www.allrecipes.com/recipe/21585/cheese-filled-triangles/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Beau Monde™ Dip","https://www.allrecipes.com/recipe/15217/beau-monde-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Stuffed Pepperoncini","https://www.allrecipes.com/recipe/16929/stuffed-pepperoncini/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","World's Best Cream Cheese and Pineapple Dip","https://www.allrecipes.com/recipe/27011/worlds-best-cream-cheese-and-pineapple-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","The Most Incredible Garlic Bread","https://www.allrecipes.com/recipe/78223/the-most-incredible-garlic-bread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Chicken Cordon Bleu Bites","https://www.allrecipes.com/recipe/143215/chicken-cordon-bleu-bites/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Best Zucchini Appetizer","https://www.allrecipes.com/recipe/27193/best-zucchini-appetizer/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Cheesy Breads","https://www.allrecipes.com/recipe/26734/cheesy-breads/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Ricotta Stuffed Zucchini","https://www.allrecipes.com/recipe/142777/ricotta-stuffed-zucchini/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Mexican Style Dip","https://www.allrecipes.com/recipe/16967/mexican-style-dip/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Cheesecake-Stuffed Strawberries","https://www.allrecipes.com/recipe/236459/cheesecake-stuffed-strawberries/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=35","Festive Cracker Spread","https://www.allrecipes.com/recipe/212766/festive-cracker-spread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=36","Buttermilk Hush Puppies","https://www.allrecipes.com/recipe/222243/buttermilk-hush-puppies/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=36","Cheesy Thumbprint Appetizers with Hot Pepper Jelly","https://www.allrecipes.com/recipe/223553/cheesy-thumbprint-appetizers-with-hot-pepper-jelly/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=36","Crab Delights","https://www.allrecipes.com/recipe/16587/crab-delights/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=36","Seasoned Crackers","https://www.allrecipes.com/recipe/16264/seasoned-crackers/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/76/appetizers-and-snacks/?page=36","Greek Feta And Olive Spread","https://www.allrecipes.com/recipe/21572/greek-feta-and-olive-spread/?internalSource=hub%20recipe&referringId=76&referringContentType=Recipe%20Hub"
