"url_list_link","url_list_selection1_name","url_list_selection1_url"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=78","A Different Carrot Raisin Salad","https://www.allrecipes.com/recipe/48150/a-different-carrot-raisin-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=78","Simple Marinara Sauce","https://www.allrecipes.com/recipe/26293/simple-marinara-sauce/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Basic Hummus","https://www.allrecipes.com/recipe/26707/basic-hummus/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Pumpkin Mochi","https://www.allrecipes.com/recipe/90253/pumpkin-mochi/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Tofu Vindaloo","https://www.allrecipes.com/recipe/217330/tofu-vindaloo/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Colombian Lentils","https://www.allrecipes.com/recipe/216717/colombian-lentils/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Vegan Portobello Stroganoff","https://www.allrecipes.com/recipe/220593/vegan-portobello-stroganoff/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Creamy Carrot Soup","https://www.allrecipes.com/recipe/20359/creamy-carrot-soup/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Fruit Cocktail Cake","https://www.allrecipes.com/recipe/9132/fruit-cocktail-cake/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Broccoli Salad","https://www.allrecipes.com/recipe/9083/broccoli-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Blooming Onion","https://www.allrecipes.com/recipe/16531/blooming-onion/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Lasagna","https://www.allrecipes.com/recipe/14054/lasagna/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Beer Battered Fried Vegetables","https://www.allrecipes.com/recipe/15443/beer-battered-fried-vegetables/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Scalloped Potatoes for the BBQ","https://www.allrecipes.com/recipe/14583/scalloped-potatoes-for-the-bbq/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Veggie Fajitas","https://www.allrecipes.com/recipe/16683/veggie-fajitas/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Tomato Alfredo","https://www.allrecipes.com/recipe/11821/tomato-alfredo/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Serious Herb Cheese Spread","https://www.allrecipes.com/recipe/13543/serious-herb-cheese-spread/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Zesty Marinated Asparagus","https://www.allrecipes.com/recipe/18414/zesty-marinated-asparagus/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Baked Sweet Potatoes with Raisins and Pecans","https://www.allrecipes.com/recipe/21285/baked-sweet-potatoes-with-raisins-and-pecans/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Toasted Pumpkin Seeds","https://www.allrecipes.com/recipe/22633/toasted-pumpkin-seeds/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Mashed Potatoes with Horseradish","https://www.allrecipes.com/recipe/22658/mashed-potatoes-with-horseradish/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=79","Cinnamon Snack Mix","https://www.allrecipes.com/recipe/24899/cinnamon-snack-mix/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Whole Wheat Drop Biscuits","https://www.allrecipes.com/recipe/105039/whole-wheat-drop-biscuits/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","25-Minute Tunisian Vegetable Couscous","https://www.allrecipes.com/recipe/168959/25-minute-tunisian-vegetable-couscous/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Vegetable-Stuffed Portobello Mushrooms","https://www.allrecipes.com/recipe/149824/vegetable-stuffed-portobello-mushrooms/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Simple Arrabbiata Sauce","https://www.allrecipes.com/recipe/42894/simple-arrabbiata-sauce/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Candied Acorn Squash","https://www.allrecipes.com/recipe/56178/candied-acorn-squash/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Paneer","https://www.allrecipes.com/recipe/73715/paneer/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Instant Pot® Vegan Cabbage Detox Soup","https://www.allrecipes.com/recipe/261823/instant-pot-vegan-cabbage-detox-soup/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Slow Cooker Pumpkin Steel Cut Oats","https://www.allrecipes.com/recipe/222801/slow-cooker-pumpkin-steel-cut-oats/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","My Mother-in-Law's Cheese Sauce...ssshh Don't Tell Her","https://www.allrecipes.com/recipe/75478/my-mother-in-laws-cheese-saucessshh-dont-tell-her/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Avocado Tzatziki","https://www.allrecipes.com/recipe/79274/avocado-tzatziki/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Quinoa Pilaf","https://www.allrecipes.com/recipe/55885/quinoa-pilaf/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Garlic, Spinach, and Chickpea Soup","https://www.allrecipes.com/recipe/29653/garlic-spinach-and-chickpea-soup/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Gigantes (Greek Lima Beans)","https://www.allrecipes.com/recipe/152938/gigantes-greek-lima-beans/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Candy Bar Fudge","https://www.allrecipes.com/recipe/24288/candy-bar-fudge/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Gnocchi II","https://www.allrecipes.com/recipe/18466/gnocchi-ii/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Potato and Shiitake Mushroom Gratin","https://www.allrecipes.com/recipe/13578/potato-and-shiitake-mushroom-gratin/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Screaming Potatoes","https://www.allrecipes.com/recipe/9206/screaming-potatoes/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Cucumber and Dill Pasta Salad","https://www.allrecipes.com/recipe/11676/cucumber-and-dill-pasta-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Cranberry Relish II","https://www.allrecipes.com/recipe/9107/cranberry-relish-ii/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=80","Summer Squash Casserole","https://www.allrecipes.com/recipe/16478/summer-squash-casserole/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Easy Roasted Peppers","https://www.allrecipes.com/recipe/14101/easy-roasted-peppers/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Tasty Fried Eggplant Balls","https://www.allrecipes.com/recipe/14142/tasty-fried-eggplant-balls/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Cinnamon Corn","https://www.allrecipes.com/recipe/18270/cinnamon-corn/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Broccoli Noodles and Cheese Casserole","https://www.allrecipes.com/recipe/20004/broccoli-noodles-and-cheese-casserole/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Moon Cake","https://www.allrecipes.com/recipe/19895/moon-cake/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Couscous, Cranberry, and Feta Salad","https://www.allrecipes.com/recipe/166167/couscous-cranberry-and-feta-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Herbed Rice and Spicy Black Bean Salad","https://www.allrecipes.com/recipe/146065/herbed-rice-and-spicy-black-bean-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Bountiful Garden Zucchini Enchiladas","https://www.allrecipes.com/recipe/202885/bountiful-garden-zucchini-enchiladas/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Gorgonzola Cheese Sauce","https://www.allrecipes.com/recipe/25299/gorgonzola-cheese-sauce/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Tempeh Reuben","https://www.allrecipes.com/recipe/45606/tempeh-reuben/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Chickpea Falafel Burgers","https://www.allrecipes.com/recipe/49374/chickpea-falafel-burgers/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Black-Eyed Peas and Tortillas","https://www.allrecipes.com/recipe/47898/black-eyed-peas-and-tortillas/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Potato Arugula Salad","https://www.allrecipes.com/recipe/52073/potato-arugula-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Paige's Feta Slaw","https://www.allrecipes.com/recipe/68879/paiges-feta-slaw/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Grilled Asparagus Salad","https://www.allrecipes.com/recipe/74083/grilled-asparagus-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Baked Acorn Squash with Apricot Preserves","https://www.allrecipes.com/recipe/73843/baked-acorn-squash-with-apricot-preserves/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Fresh Veggie Bagel Sandwich","https://www.allrecipes.com/recipe/75194/fresh-veggie-bagel-sandwich/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Creme Anglaise I","https://www.allrecipes.com/recipe/27132/creme-anglaise-i/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Green Onion Cakes","https://www.allrecipes.com/recipe/203178/green-onion-cakes/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=81","Sarah's Tofu Noodle Soup","https://www.allrecipes.com/recipe/178839/sarahs-tofu-noodle-soup/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Emerald Green Risotto","https://www.allrecipes.com/recipe/158733/emerald-green-risotto/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Polly Welby's Excellent Chocolate Mousse","https://www.allrecipes.com/recipe/20189/polly-welbys-excellent-chocolate-mousse/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Green Bean Salad","https://www.allrecipes.com/recipe/14152/green-bean-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Hearty Lentil Soup","https://www.allrecipes.com/recipe/14086/hearty-lentil-soup/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Snicky Snackies","https://www.allrecipes.com/recipe/14800/snicky-snackies/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Anadama Bread","https://www.allrecipes.com/recipe/16245/anadama-bread/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Blueberry Cornmeal Pancakes","https://www.allrecipes.com/recipe/13940/blueberry-cornmeal-pancakes/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Fried Cinnamon Strips","https://www.allrecipes.com/recipe/20293/fried-cinnamon-strips/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Lemon Sauce I","https://www.allrecipes.com/recipe/20010/lemon-sauce-i/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Pancakes II","https://www.allrecipes.com/recipe/21480/pancakes-ii/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Pasta Pizzaz","https://www.allrecipes.com/recipe/23615/pasta-pizzaz/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Pan Fried Green Beans","https://www.allrecipes.com/recipe/23724/pan-fried-green-beans/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Spinach Marie","https://www.allrecipes.com/recipe/24757/spinach-marie/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Pear Scones","https://www.allrecipes.com/recipe/149543/pear-scones/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Thai Cucumber Tomato Salad","https://www.allrecipes.com/recipe/205651/thai-cucumber-tomato-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Oatmeal Chocolate Chip Pancakes","https://www.allrecipes.com/recipe/33160/oatmeal-chocolate-chip-pancakes/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Baked Zesty Carrots","https://www.allrecipes.com/recipe/25893/baked-zesty-carrots/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Kidney Beans and Corn","https://www.allrecipes.com/recipe/75444/kidney-beans-and-corn/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Danish Christmas Red Cabbage","https://www.allrecipes.com/recipe/79136/danish-christmas-red-cabbage/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=82","Spinach-And-Berries Salad With Non-Fat Curry Dressing","https://www.allrecipes.com/recipe/77518/spinach-and-berries-salad-with-non-fat-curry-dressing/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Incredible Potato Casserole","https://www.allrecipes.com/recipe/83071/incredible-potato-casserole/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Cheesy Eggplant Casserole","https://www.allrecipes.com/recipe/68967/cheesy-eggplant-casserole/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Potato and Cauliflower Casserole","https://www.allrecipes.com/recipe/67966/potato-and-cauliflower-casserole/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Stuffed Guinea Squash (Eggplant)","https://www.allrecipes.com/recipe/59303/stuffed-guinea-squash-eggplant/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Vegan Carrot Soup","https://www.allrecipes.com/recipe/70101/vegan-carrot-soup/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Curried Lentils","https://www.allrecipes.com/recipe/69795/curried-lentils/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","All-Star Veggie Burger","https://www.allrecipes.com/recipe/81532/all-star-veggie-burger/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Most Excellent Sandwich","https://www.allrecipes.com/recipe/75762/most-excellent-sandwich/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Spinach and Black Bean Pasta","https://www.allrecipes.com/recipe/47835/spinach-and-black-bean-pasta/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Frijoles I","https://www.allrecipes.com/recipe/38169/frijoles-i/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Spinach Pancakes","https://www.allrecipes.com/recipe/34832/spinach-pancakes/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Baked Leeks","https://www.allrecipes.com/recipe/108049/baked-leeks/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","The Perfect Hot Artichoke and Spinach Dip","https://www.allrecipes.com/recipe/85636/the-perfect-hot-artichoke-and-spinach-dip/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Tomato and Pepper Salad","https://www.allrecipes.com/recipe/87068/tomato-and-pepper-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Cheese Filling","https://www.allrecipes.com/recipe/24945/cheese-filling/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Saffron Rice","https://www.allrecipes.com/recipe/24376/saffron-rice/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Potato Potluck Dish","https://www.allrecipes.com/recipe/23587/potato-potluck-dish/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Potatoes and Peppers","https://www.allrecipes.com/recipe/21198/potatoes-and-peppers/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Campfire Green Beans","https://www.allrecipes.com/recipe/19841/campfire-green-beans/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=83","Best Marinara","https://www.allrecipes.com/recipe/19855/best-marinara/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Sweet Potato Casserole V","https://www.allrecipes.com/recipe/13583/sweet-potato-casserole-v/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Easy Bruschetta","https://www.allrecipes.com/recipe/14838/easy-bruschetta/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Spruced Up Mashed Potatoes","https://www.allrecipes.com/recipe/15044/spruced-up-mashed-potatoes/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Slow Cooker Spaghetti Sauce I","https://www.allrecipes.com/recipe/15109/slow-cooker-spaghetti-sauce-i/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Super Duper Bean Salad","https://www.allrecipes.com/recipe/14223/super-duper-bean-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Eastern Rice Salad","https://www.allrecipes.com/recipe/14259/eastern-rice-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Cottage Cheese Potatoes","https://www.allrecipes.com/recipe/16751/cottage-cheese-potatoes/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Pineapple Zucchini Loaf","https://www.allrecipes.com/recipe/16507/pineapple-zucchini-loaf/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Peanut Sauce I","https://www.allrecipes.com/recipe/13900/peanut-sauce-i/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Ricotta Pie (Old Italian Recipe)","https://www.allrecipes.com/recipe/9328/ricotta-pie-old-italian-recipe/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Cornmeal Mush","https://www.allrecipes.com/recipe/19583/cornmeal-mush/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Dill and Butter Squash","https://www.allrecipes.com/recipe/18279/dill-and-butter-squash/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Zesty Southern Pasta and Bean Salad","https://www.allrecipes.com/recipe/19338/zesty-southern-pasta-and-bean-salad/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
"https://www.allrecipes.com/recipes/87/everyday-cooking/vegetarian/?page=84","Banana Caramel Fluff","https://www.allrecipes.com/recipe/19030/banana-caramel-fluff/?internalSource=hub%20recipe&referringId=87&referringContentType=Recipe%20Hub"
